"","subj","RT","subj_mean_rt","normRT"
"3896","CCC01_21",785,1465.77,980.898962241748
"3897","CCC01_21",732,1465.77,927.898962241748
"3898","CCC01_21",899,1465.77,1094.89896224175
"3899","CCC01_21",1457,1465.77,1652.89896224175
"3900","CCC01_21",1121,1465.77,1316.89896224175
"3901","CCC01_21",1176,1465.77,1371.89896224175
"3902","CCC01_21",1181,1465.77,1376.89896224175
"3903","CCC01_21",649,1465.77,844.898962241748
"3904","CCC01_21",1050,1465.77,1245.89896224175
"3905","CCC01_21",602,1465.77,797.898962241748
"3906","CCC01_21",2058,1465.77,2253.89896224175
"3907","CCC01_22",2361,1331.43143812709,2691.23752411466
"3908","CCC01_22",2461,1331.43143812709,2791.23752411466
"3909","CCC01_22",1550,1331.43143812709,1880.23752411466
"3910","CCC01_22",2539,1331.43143812709,2869.23752411466
"3911","CCC01_22",3258,1331.43143812709,3588.23752411466
"3912","CCC01_22",1957,1331.43143812709,2287.23752411466
"3913","CCC01_22",2577,1331.43143812709,2907.23752411466
"3914","CCC01_22",878,1331.43143812709,1208.23752411466
"3915","CCC01_22",1741,1331.43143812709,2071.23752411466
"3916","CCC01_22",2436,1331.43143812709,2766.23752411466
"3917","CCC01_22",2414,1331.43143812709,2744.23752411466
"3918","CCC01_22",1114,1331.43143812709,1444.23752411466
"3919","CCC01_22",1464,1331.43143812709,1794.23752411466
"3920","CCC01_22",2401,1331.43143812709,2731.23752411466
"3921","CCC01_22",1942,1331.43143812709,2272.23752411466
"3922","CCC01_22",1282,1331.43143812709,1612.23752411466
"3923","CCC01_22",2738,1331.43143812709,3068.23752411466
"3924","CCC01_22",1266,1331.43143812709,1596.23752411466
"3925","CCC01_22",2256,1331.43143812709,2586.23752411466
"3926","CCC01_22",2617,1331.43143812709,2947.23752411466
"3927","CCC01_22",1780,1331.43143812709,2110.23752411466
"3928","CCC01_22",1742,1331.43143812709,2072.23752411466
"3929","CCC01_22",1452,1331.43143812709,1782.23752411466
"3930","CCC01_22",1495,1331.43143812709,1825.23752411466
"3931","CCC01_22",1306,1331.43143812709,1636.23752411466
"3932","CCC01_22",1584,1331.43143812709,1914.23752411466
"3933","CCC01_22",1577,1331.43143812709,1907.23752411466
"3934","CCC01_22",1351,1331.43143812709,1681.23752411466
"3935","CCC01_22",1355,1331.43143812709,1685.23752411466
"3936","CCC01_22",1929,1331.43143812709,2259.23752411466
"3937","CCC01_22",1422,1331.43143812709,1752.23752411466
"3938","CCC01_22",889,1331.43143812709,1219.23752411466
"3939","CCC01_22",1617,1331.43143812709,1947.23752411466
"3940","CCC01_22",2229,1331.43143812709,2559.23752411466
"3941","CCC01_22",2583,1331.43143812709,2913.23752411466
"3942","CCC01_22",1900,1331.43143812709,2230.23752411466
"3943","CCC01_22",1012,1331.43143812709,1342.23752411466
"3944","CCC01_22",1269,1331.43143812709,1599.23752411466
"3945","CCC01_22",2438,1331.43143812709,2768.23752411466
"3946","CCC01_22",2737,1331.43143812709,3067.23752411466
"3947","CCC01_22",1279,1331.43143812709,1609.23752411466
"3948","CCC01_22",2927,1331.43143812709,3257.23752411466
"3949","CCC01_22",1950,1331.43143812709,2280.23752411466
"3950","CCC01_22",2828,1331.43143812709,3158.23752411466
"3951","CCC01_22",1352,1331.43143812709,1682.23752411466
"3952","CCC01_22",893,1331.43143812709,1223.23752411466
"3953","CCC01_22",1144,1331.43143812709,1474.23752411466
"3954","CCC01_22",1703,1331.43143812709,2033.23752411466
"3955","CCC01_22",2542,1331.43143812709,2872.23752411466
"3956","CCC01_22",1484,1331.43143812709,1814.23752411466
"3957","CCC01_22",1204,1331.43143812709,1534.23752411466
"3958","CCC01_22",1855,1331.43143812709,2185.23752411466
"3959","CCC01_22",1922,1331.43143812709,2252.23752411466
"3960","CCC01_22",972,1331.43143812709,1302.23752411466
"3961","CCC01_22",1633,1331.43143812709,1963.23752411466
"3962","CCC01_22",2084,1331.43143812709,2414.23752411466
"3963","CCC01_22",2460,1331.43143812709,2790.23752411466
"3964","CCC01_22",1709,1331.43143812709,2039.23752411466
"3965","CCC01_22",2740,1331.43143812709,3070.23752411466
"3966","CCC01_22",1202,1331.43143812709,1532.23752411466
"3967","CCC01_22",914,1331.43143812709,1244.23752411466
"3968","CCC01_22",1345,1331.43143812709,1675.23752411466
"3969","CCC01_22",1863,1331.43143812709,2193.23752411466
"3970","CCC01_22",801,1331.43143812709,1131.23752411466
"3971","CCC01_22",1222,1331.43143812709,1552.23752411466
"3972","CCC01_22",1336,1331.43143812709,1666.23752411466
"3973","CCC01_22",1038,1331.43143812709,1368.23752411466
"3974","CCC01_22",2032,1331.43143812709,2362.23752411466
"3975","CCC01_22",1354,1331.43143812709,1684.23752411466
"3976","CCC01_22",1672,1331.43143812709,2002.23752411466
"3977","CCC01_22",1906,1331.43143812709,2236.23752411466
"3978","CCC01_22",1702,1331.43143812709,2032.23752411466
"3979","CCC01_22",2404,1331.43143812709,2734.23752411466
"3980","CCC01_22",2968,1331.43143812709,3298.23752411466
"3981","CCC01_22",2108,1331.43143812709,2438.23752411466
"3982","CCC01_22",995,1331.43143812709,1325.23752411466
"3983","CCC01_22",2086,1331.43143812709,2416.23752411466
"3984","CCC01_22",1164,1331.43143812709,1494.23752411466
"3985","CCC01_22",1847,1331.43143812709,2177.23752411466
"3986","CCC01_22",842,1331.43143812709,1172.23752411466
"3987","CCC01_22",1754,1331.43143812709,2084.23752411466
"3988","CCC01_22",1348,1331.43143812709,1678.23752411466
"3989","CCC01_22",1255,1331.43143812709,1585.23752411466
"3990","CCC01_22",1096,1331.43143812709,1426.23752411466
"3991","CCC01_22",792,1331.43143812709,1122.23752411466
"3992","CCC01_22",1274,1331.43143812709,1604.23752411466
"3993","CCC01_22",2434,1331.43143812709,2764.23752411466
"3994","CCC01_22",1804,1331.43143812709,2134.23752411466
"3995","CCC01_22",1089,1331.43143812709,1419.23752411466
"3996","CCC01_22",2641,1331.43143812709,2971.23752411466
"3997","CCC01_22",2026,1331.43143812709,2356.23752411466
"3998","CCC01_22",1876,1331.43143812709,2206.23752411466
"3999","CCC01_22",1589,1331.43143812709,1919.23752411466
"4000","CCC01_22",1953,1331.43143812709,2283.23752411466
"4001","CCC01_22",1239,1331.43143812709,1569.23752411466
"4002","CCC01_22",856,1331.43143812709,1186.23752411466
"4003","CCC01_22",2306,1331.43143812709,2636.23752411466
"4004","CCC01_22",2002,1331.43143812709,2332.23752411466
"4005","CCC01_22",948,1331.43143812709,1278.23752411466
"4006","CCC01_22",1361,1331.43143812709,1691.23752411466
"4007","CCC01_22",3023,1331.43143812709,3353.23752411466
"4008","CCC01_22",2281,1331.43143812709,2611.23752411466
"4009","CCC01_22",1618,1331.43143812709,1948.23752411466
"4010","CCC01_22",1189,1331.43143812709,1519.23752411466
"4011","CCC01_22",1776,1331.43143812709,2106.23752411466
"4012","CCC01_22",2581,1331.43143812709,2911.23752411466
"4013","CCC01_22",2026,1331.43143812709,2356.23752411466
"4014","CCC01_22",2324,1331.43143812709,2654.23752411466
"4015","CCC01_22",3363,1331.43143812709,3693.23752411466
"4016","CCC01_22",977,1331.43143812709,1307.23752411466
"4017","CCC01_22",1012,1331.43143812709,1342.23752411466
"4018","CCC01_22",1134,1331.43143812709,1464.23752411466
"4019","CCC01_22",2589,1331.43143812709,2919.23752411466
"4020","CCC01_22",1064,1331.43143812709,1394.23752411466
"4021","CCC01_22",2658,1331.43143812709,2988.23752411466
"4022","CCC01_22",1347,1331.43143812709,1677.23752411466
"4023","CCC01_22",1529,1331.43143812709,1859.23752411466
"4024","CCC01_22",1174,1331.43143812709,1504.23752411466
"4025","CCC01_22",1419,1331.43143812709,1749.23752411466
"4026","CCC01_22",1614,1331.43143812709,1944.23752411466
"4027","CCC01_22",2185,1331.43143812709,2515.23752411466
"4028","CCC01_22",1229,1331.43143812709,1559.23752411466
"4029","CCC01_22",1239,1331.43143812709,1569.23752411466
"4030","CCC01_22",1558,1331.43143812709,1888.23752411466
"4031","CCC01_22",1514,1331.43143812709,1844.23752411466
"4032","CCC01_22",1314,1331.43143812709,1644.23752411466
"4033","CCC01_22",1351,1331.43143812709,1681.23752411466
"4034","CCC01_22",765,1331.43143812709,1095.23752411466
"4035","CCC01_22",1014,1331.43143812709,1344.23752411466
"4036","CCC01_22",1736,1331.43143812709,2066.23752411466
"4037","CCC01_22",1198,1331.43143812709,1528.23752411466
"4038","CCC01_22",1289,1331.43143812709,1619.23752411466
"4039","CCC01_22",825,1331.43143812709,1155.23752411466
"4040","CCC01_22",3340,1331.43143812709,3670.23752411466
"4041","CCC01_22",2098,1331.43143812709,2428.23752411466
"4042","CCC01_22",978,1331.43143812709,1308.23752411466
"4043","CCC01_22",1405,1331.43143812709,1735.23752411466
"4044","CCC01_22",1576,1331.43143812709,1906.23752411466
"4045","CCC01_22",1189,1331.43143812709,1519.23752411466
"4046","CCC01_22",1353,1331.43143812709,1683.23752411466
"4047","CCC01_22",1062,1331.43143812709,1392.23752411466
"4048","CCC01_22",990,1331.43143812709,1320.23752411466
"4049","CCC01_22",1456,1331.43143812709,1786.23752411466
"4050","CCC01_22",746,1331.43143812709,1076.23752411466
"4051","CCC01_22",1096,1331.43143812709,1426.23752411466
"4052","CCC01_22",1821,1331.43143812709,2151.23752411466
"4053","CCC01_22",1384,1331.43143812709,1714.23752411466
"4054","CCC01_22",773,1331.43143812709,1103.23752411466
"4055","CCC01_22",1352,1331.43143812709,1682.23752411466
"4056","CCC01_22",1053,1331.43143812709,1383.23752411466
"4057","CCC01_22",717,1331.43143812709,1047.23752411466
"4058","CCC01_22",1164,1331.43143812709,1494.23752411466
"4059","CCC01_22",897,1331.43143812709,1227.23752411466
"4060","CCC01_22",976,1331.43143812709,1306.23752411466
"4061","CCC01_22",1004,1331.43143812709,1334.23752411466
"4062","CCC01_22",655,1331.43143812709,985.237524114657
"4063","CCC01_22",1040,1331.43143812709,1370.23752411466
"4064","CCC01_22",1129,1331.43143812709,1459.23752411466
"4065","CCC01_22",1678,1331.43143812709,2008.23752411466
"4066","CCC01_22",614,1331.43143812709,944.237524114657
"4067","CCC01_22",977,1331.43143812709,1307.23752411466
"4068","CCC01_22",845,1331.43143812709,1175.23752411466
"4069","CCC01_22",1205,1331.43143812709,1535.23752411466
"4070","CCC01_22",1264,1331.43143812709,1594.23752411466
"4071","CCC01_22",736,1331.43143812709,1066.23752411466
"4072","CCC01_22",1174,1331.43143812709,1504.23752411466
"4073","CCC01_22",823,1331.43143812709,1153.23752411466
"4074","CCC01_22",952,1331.43143812709,1282.23752411466
"4075","CCC01_22",677,1331.43143812709,1007.23752411466
"4076","CCC01_22",788,1331.43143812709,1118.23752411466
"4077","CCC01_22",928,1331.43143812709,1258.23752411466
"4078","CCC01_22",926,1331.43143812709,1256.23752411466
"4079","CCC01_22",668,1331.43143812709,998.237524114657
"4080","CCC01_22",1029,1331.43143812709,1359.23752411466
"4081","CCC01_22",854,1331.43143812709,1184.23752411466
"4082","CCC01_22",1102,1331.43143812709,1432.23752411466
"4083","CCC01_22",1285,1331.43143812709,1615.23752411466
"4084","CCC01_22",821,1331.43143812709,1151.23752411466
"4085","CCC01_22",896,1331.43143812709,1226.23752411466
"4086","CCC01_22",814,1331.43143812709,1144.23752411466
"4087","CCC01_22",1017,1331.43143812709,1347.23752411466
"4088","CCC01_22",1379,1331.43143812709,1709.23752411466
"4089","CCC01_22",1464,1331.43143812709,1794.23752411466
"4090","CCC01_22",1153,1331.43143812709,1483.23752411466
"4091","CCC01_22",662,1331.43143812709,992.237524114657
"4092","CCC01_22",998,1331.43143812709,1328.23752411466
"4093","CCC01_22",1049,1331.43143812709,1379.23752411466
"4094","CCC01_22",1202,1331.43143812709,1532.23752411466
"4095","CCC01_22",1381,1331.43143812709,1711.23752411466
"4096","CCC01_22",1713,1331.43143812709,2043.23752411466
"4097","CCC01_22",1207,1331.43143812709,1537.23752411466
"4098","CCC01_22",1250,1331.43143812709,1580.23752411466
"4099","CCC01_22",954,1331.43143812709,1284.23752411466
"4100","CCC01_22",1487,1331.43143812709,1817.23752411466
"4101","CCC01_22",1366,1331.43143812709,1696.23752411466
"4102","CCC01_22",1395,1331.43143812709,1725.23752411466
"4103","CCC01_22",958,1331.43143812709,1288.23752411466
"4104","CCC01_22",818,1331.43143812709,1148.23752411466
"4105","CCC01_22",765,1331.43143812709,1095.23752411466
"4106","CCC01_22",1225,1331.43143812709,1555.23752411466
"4107","CCC01_22",1107,1331.43143812709,1437.23752411466
"4108","CCC01_22",698,1331.43143812709,1028.23752411466
"4109","CCC01_22",1089,1331.43143812709,1419.23752411466
"4110","CCC01_22",1144,1331.43143812709,1474.23752411466
"4111","CCC01_22",661,1331.43143812709,991.237524114657
"4112","CCC01_22",1310,1331.43143812709,1640.23752411466
"4113","CCC01_22",660,1331.43143812709,990.237524114657
"4114","CCC01_22",1173,1331.43143812709,1503.23752411466
"4115","CCC01_22",864,1331.43143812709,1194.23752411466
"4116","CCC01_22",897,1331.43143812709,1227.23752411466
"4117","CCC01_22",999,1331.43143812709,1329.23752411466
"4118","CCC01_22",714,1331.43143812709,1044.23752411466
"4119","CCC01_22",785,1331.43143812709,1115.23752411466
"4120","CCC01_22",692,1331.43143812709,1022.23752411466
"4121","CCC01_22",651,1331.43143812709,981.237524114657
"4122","CCC01_22",1004,1331.43143812709,1334.23752411466
"4123","CCC01_22",648,1331.43143812709,978.237524114657
"4124","CCC01_22",1624,1331.43143812709,1954.23752411466
"4125","CCC01_22",859,1331.43143812709,1189.23752411466
"4126","CCC01_22",1234,1331.43143812709,1564.23752411466
"4127","CCC01_22",708,1331.43143812709,1038.23752411466
"4128","CCC01_22",890,1331.43143812709,1220.23752411466
"4129","CCC01_22",1170,1331.43143812709,1500.23752411466
"4130","CCC01_22",1294,1331.43143812709,1624.23752411466
"4131","CCC01_22",781,1331.43143812709,1111.23752411466
"4132","CCC01_22",641,1331.43143812709,971.237524114657
"4133","CCC01_22",1019,1331.43143812709,1349.23752411466
"4134","CCC01_22",588,1331.43143812709,918.237524114657
"4135","CCC01_22",1033,1331.43143812709,1363.23752411466
"4136","CCC01_22",667,1331.43143812709,997.237524114657
"4137","CCC01_22",651,1331.43143812709,981.237524114657
"4138","CCC01_22",779,1331.43143812709,1109.23752411466
"4139","CCC01_22",791,1331.43143812709,1121.23752411466
"4140","CCC01_22",738,1331.43143812709,1068.23752411466
"4141","CCC01_22",1487,1331.43143812709,1817.23752411466
"4142","CCC01_22",1191,1331.43143812709,1521.23752411466
"4143","CCC01_22",1147,1331.43143812709,1477.23752411466
"4144","CCC01_22",915,1331.43143812709,1245.23752411466
"4145","CCC01_22",879,1331.43143812709,1209.23752411466
"4146","CCC01_22",935,1331.43143812709,1265.23752411466
"4147","CCC01_22",1004,1331.43143812709,1334.23752411466
"4148","CCC01_22",952,1331.43143812709,1282.23752411466
"4149","CCC01_22",1180,1331.43143812709,1510.23752411466
"4150","CCC01_22",768,1331.43143812709,1098.23752411466
"4151","CCC01_22",1109,1331.43143812709,1439.23752411466
"4152","CCC01_22",571,1331.43143812709,901.237524114657
"4153","CCC01_22",983,1331.43143812709,1313.23752411466
"4154","CCC01_22",780,1331.43143812709,1110.23752411466
"4155","CCC01_22",1007,1331.43143812709,1337.23752411466
"4156","CCC01_22",530,1331.43143812709,860.237524114657
"4157","CCC01_22",623,1331.43143812709,953.237524114657
"4158","CCC01_22",592,1331.43143812709,922.237524114657
"4159","CCC01_22",547,1331.43143812709,877.237524114657
"4160","CCC01_22",616,1331.43143812709,946.237524114657
"4161","CCC01_22",1066,1331.43143812709,1396.23752411466
"4162","CCC01_22",955,1331.43143812709,1285.23752411466
"4163","CCC01_22",1256,1331.43143812709,1586.23752411466
"4164","CCC01_22",657,1331.43143812709,987.237524114657
"4165","CCC01_22",768,1331.43143812709,1098.23752411466
"4166","CCC01_22",1205,1331.43143812709,1535.23752411466
"4167","CCC01_22",1424,1331.43143812709,1754.23752411466
"4168","CCC01_22",1555,1331.43143812709,1885.23752411466
"4169","CCC01_22",804,1331.43143812709,1134.23752411466
"4170","CCC01_22",1007,1331.43143812709,1337.23752411466
"4171","CCC01_22",857,1331.43143812709,1187.23752411466
"4172","CCC01_22",849,1331.43143812709,1179.23752411466
"4173","CCC01_22",987,1331.43143812709,1317.23752411466
"4174","CCC01_22",1110,1331.43143812709,1440.23752411466
"4175","CCC01_22",868,1331.43143812709,1198.23752411466
"4176","CCC01_22",629,1331.43143812709,959.237524114657
"4177","CCC01_22",1126,1331.43143812709,1456.23752411466
"4178","CCC01_22",1158,1331.43143812709,1488.23752411466
"4179","CCC01_22",841,1331.43143812709,1171.23752411466
"4180","CCC01_22",1915,1331.43143812709,2245.23752411466
"4181","CCC01_22",1641,1331.43143812709,1971.23752411466
"4182","CCC01_22",643,1331.43143812709,973.237524114657
"4183","CCC01_22",707,1331.43143812709,1037.23752411466
"4184","CCC01_22",1082,1331.43143812709,1412.23752411466
"4185","CCC01_22",1002,1331.43143812709,1332.23752411466
"4186","CCC01_22",892,1331.43143812709,1222.23752411466
"4187","CCC01_22",1588,1331.43143812709,1918.23752411466
"4188","CCC01_22",919,1331.43143812709,1249.23752411466
"4189","CCC01_22",629,1331.43143812709,959.237524114657
"4190","CCC01_22",664,1331.43143812709,994.237524114657
"4191","CCC01_22",951,1331.43143812709,1281.23752411466
"4192","CCC01_22",1214,1331.43143812709,1544.23752411466
"4193","CCC01_22",959,1331.43143812709,1289.23752411466
"4194","CCC01_22",875,1331.43143812709,1205.23752411466
"4195","CCC01_22",1876,1331.43143812709,2206.23752411466
"4196","CCC01_22",2044,1331.43143812709,2374.23752411466
"4197","CCC01_22",670,1331.43143812709,1000.23752411466
"4198","CCC01_22",863,1331.43143812709,1193.23752411466
"4199","CCC01_22",959,1331.43143812709,1289.23752411466
"4200","CCC01_22",618,1331.43143812709,948.237524114657
"4201","CCC01_22",789,1331.43143812709,1119.23752411466
"4202","CCC01_22",929,1331.43143812709,1259.23752411466
"4203","CCC01_22",574,1331.43143812709,904.237524114657
"4204","CCC01_22",1098,1331.43143812709,1428.23752411466
"4205","CCC01_22",784,1331.43143812709,1114.23752411466
"4206","CCC01_23",1950,1517.92182410423,2093.74713813751
"4207","CCC01_23",2571,1517.92182410423,2714.74713813751
"4208","CCC01_23",1288,1517.92182410423,1431.74713813751
"4209","CCC01_23",1649,1517.92182410423,1792.74713813751
"4210","CCC01_23",1257,1517.92182410423,1400.74713813751
"4211","CCC01_23",1352,1517.92182410423,1495.74713813751
"4212","CCC01_23",1373,1517.92182410423,1516.74713813751
"4213","CCC01_23",1930,1517.92182410423,2073.74713813751
"4214","CCC01_23",1056,1517.92182410423,1199.74713813751
"4215","CCC01_23",2832,1517.92182410423,2975.74713813751
"4216","CCC01_23",2667,1517.92182410423,2810.74713813751
"4217","CCC01_23",1714,1517.92182410423,1857.74713813751
"4218","CCC01_23",1361,1517.92182410423,1504.74713813751
"4219","CCC01_23",1620,1517.92182410423,1763.74713813751
"4220","CCC01_23",2191,1517.92182410423,2334.74713813751
"4221","CCC01_23",1163,1517.92182410423,1306.74713813751
"4222","CCC01_23",1880,1517.92182410423,2023.74713813751
"4223","CCC01_23",1864,1517.92182410423,2007.74713813751
"4224","CCC01_23",2282,1517.92182410423,2425.74713813751
"4225","CCC01_23",2131,1517.92182410423,2274.74713813751
"4226","CCC01_23",2378,1517.92182410423,2521.74713813751
"4227","CCC01_23",1102,1517.92182410423,1245.74713813751
"4228","CCC01_23",1853,1517.92182410423,1996.74713813751
"4229","CCC01_23",2063,1517.92182410423,2206.74713813751
"4230","CCC01_23",1096,1517.92182410423,1239.74713813751
"4231","CCC01_23",3000,1517.92182410423,3143.74713813751
"4232","CCC01_23",2141,1517.92182410423,2284.74713813751
"4233","CCC01_23",1258,1517.92182410423,1401.74713813751
"4234","CCC01_23",1378,1517.92182410423,1521.74713813751
"4235","CCC01_23",1550,1517.92182410423,1693.74713813751
"4236","CCC01_23",1821,1517.92182410423,1964.74713813751
"4237","CCC01_23",960,1517.92182410423,1103.74713813751
"4238","CCC01_23",1068,1517.92182410423,1211.74713813751
"4239","CCC01_23",2764,1517.92182410423,2907.74713813751
"4240","CCC01_23",1331,1517.92182410423,1474.74713813751
"4241","CCC01_23",2512,1517.92182410423,2655.74713813751
"4242","CCC01_23",2056,1517.92182410423,2199.74713813751
"4243","CCC01_23",1368,1517.92182410423,1511.74713813751
"4244","CCC01_23",1565,1517.92182410423,1708.74713813751
"4245","CCC01_23",859,1517.92182410423,1002.74713813751
"4246","CCC01_23",1843,1517.92182410423,1986.74713813751
"4247","CCC01_23",1260,1517.92182410423,1403.74713813751
"4248","CCC01_23",1198,1517.92182410423,1341.74713813751
"4249","CCC01_23",1937,1517.92182410423,2080.74713813751
"4250","CCC01_23",1487,1517.92182410423,1630.74713813751
"4251","CCC01_23",1775,1517.92182410423,1918.74713813751
"4252","CCC01_23",2099,1517.92182410423,2242.74713813751
"4253","CCC01_23",1547,1517.92182410423,1690.74713813751
"4254","CCC01_23",1945,1517.92182410423,2088.74713813751
"4255","CCC01_23",1294,1517.92182410423,1437.74713813751
"4256","CCC01_23",1134,1517.92182410423,1277.74713813751
"4257","CCC01_23",1172,1517.92182410423,1315.74713813751
"4258","CCC01_23",2760,1517.92182410423,2903.74713813751
"4259","CCC01_23",2079,1517.92182410423,2222.74713813751
"4260","CCC01_23",1812,1517.92182410423,1955.74713813751
"4261","CCC01_23",2767,1517.92182410423,2910.74713813751
"4262","CCC01_23",892,1517.92182410423,1035.74713813751
"4263","CCC01_23",1516,1517.92182410423,1659.74713813751
"4264","CCC01_23",1610,1517.92182410423,1753.74713813751
"4265","CCC01_23",1645,1517.92182410423,1788.74713813751
"4266","CCC01_23",1652,1517.92182410423,1795.74713813751
"4267","CCC01_23",1182,1517.92182410423,1325.74713813751
"4268","CCC01_23",1160,1517.92182410423,1303.74713813751
"4269","CCC01_23",2244,1517.92182410423,2387.74713813751
"4270","CCC01_23",1350,1517.92182410423,1493.74713813751
"4271","CCC01_23",1744,1517.92182410423,1887.74713813751
"4272","CCC01_23",1486,1517.92182410423,1629.74713813751
"4273","CCC01_23",2221,1517.92182410423,2364.74713813751
"4274","CCC01_23",1305,1517.92182410423,1448.74713813751
"4275","CCC01_23",912,1517.92182410423,1055.74713813751
"4276","CCC01_23",2727,1517.92182410423,2870.74713813751
"4277","CCC01_23",1590,1517.92182410423,1733.74713813751
"4278","CCC01_23",1154,1517.92182410423,1297.74713813751
"4279","CCC01_23",1222,1517.92182410423,1365.74713813751
"4280","CCC01_23",3017,1517.92182410423,3160.74713813751
"4281","CCC01_23",1988,1517.92182410423,2131.74713813751
"4282","CCC01_23",2320,1517.92182410423,2463.74713813751
"4283","CCC01_23",2663,1517.92182410423,2806.74713813751
"4284","CCC01_23",2212,1517.92182410423,2355.74713813751
"4285","CCC01_23",1208,1517.92182410423,1351.74713813751
"4286","CCC01_23",2673,1517.92182410423,2816.74713813751
"4287","CCC01_23",1083,1517.92182410423,1226.74713813751
"4288","CCC01_23",899,1517.92182410423,1042.74713813751
"4289","CCC01_23",1322,1517.92182410423,1465.74713813751
"4290","CCC01_23",769,1517.92182410423,912.747138137513
"4291","CCC01_23",1438,1517.92182410423,1581.74713813751
"4292","CCC01_23",952,1517.92182410423,1095.74713813751
"4293","CCC01_23",1069,1517.92182410423,1212.74713813751
"4294","CCC01_23",1933,1517.92182410423,2076.74713813751
"4295","CCC01_23",3036,1517.92182410423,3179.74713813751
"4296","CCC01_23",863,1517.92182410423,1006.74713813751
"4297","CCC01_23",1952,1517.92182410423,2095.74713813751
"4298","CCC01_23",2757,1517.92182410423,2900.74713813751
"4299","CCC01_23",1195,1517.92182410423,1338.74713813751
"4300","CCC01_23",1095,1517.92182410423,1238.74713813751
"4301","CCC01_23",1759,1517.92182410423,1902.74713813751
"4302","CCC01_23",2379,1517.92182410423,2522.74713813751
"4303","CCC01_23",2080,1517.92182410423,2223.74713813751
"4304","CCC01_23",1487,1517.92182410423,1630.74713813751
"4305","CCC01_23",1041,1517.92182410423,1184.74713813751
"4306","CCC01_23",1930,1517.92182410423,2073.74713813751
"4307","CCC01_23",1688,1517.92182410423,1831.74713813751
"4308","CCC01_23",1783,1517.92182410423,1926.74713813751
"4309","CCC01_23",932,1517.92182410423,1075.74713813751
"4310","CCC01_23",1042,1517.92182410423,1185.74713813751
"4311","CCC01_23",1026,1517.92182410423,1169.74713813751
"4312","CCC01_23",1029,1517.92182410423,1172.74713813751
"4313","CCC01_23",2334,1517.92182410423,2477.74713813751
"4314","CCC01_23",1757,1517.92182410423,1900.74713813751
"4315","CCC01_23",914,1517.92182410423,1057.74713813751
"4316","CCC01_23",705,1517.92182410423,848.747138137513
"4317","CCC01_23",960,1517.92182410423,1103.74713813751
"4318","CCC01_23",2452,1517.92182410423,2595.74713813751
"4319","CCC01_23",2086,1517.92182410423,2229.74713813751
"4320","CCC01_23",895,1517.92182410423,1038.74713813751
"4321","CCC01_23",1230,1517.92182410423,1373.74713813751
"4322","CCC01_23",1943,1517.92182410423,2086.74713813751
"4323","CCC01_23",821,1517.92182410423,964.747138137513
"4324","CCC01_23",1167,1517.92182410423,1310.74713813751
"4325","CCC01_23",2308,1517.92182410423,2451.74713813751
"4326","CCC01_23",2163,1517.92182410423,2306.74713813751
"4327","CCC01_23",960,1517.92182410423,1103.74713813751
"4328","CCC01_23",1926,1517.92182410423,2069.74713813751
"4329","CCC01_23",1276,1517.92182410423,1419.74713813751
"4330","CCC01_23",2516,1517.92182410423,2659.74713813751
"4331","CCC01_23",1244,1517.92182410423,1387.74713813751
"4332","CCC01_23",2404,1517.92182410423,2547.74713813751
"4333","CCC01_23",1377,1517.92182410423,1520.74713813751
"4334","CCC01_23",1037,1517.92182410423,1180.74713813751
"4335","CCC01_23",2279,1517.92182410423,2422.74713813751
"4336","CCC01_23",1380,1517.92182410423,1523.74713813751
"4337","CCC01_23",1064,1517.92182410423,1207.74713813751
"4338","CCC01_23",1592,1517.92182410423,1735.74713813751
"4339","CCC01_23",2941,1517.92182410423,3084.74713813751
"4340","CCC01_23",787,1517.92182410423,930.747138137513
"4341","CCC01_23",1853,1517.92182410423,1996.74713813751
"4342","CCC01_23",1169,1517.92182410423,1312.74713813751
"4343","CCC01_23",1725,1517.92182410423,1868.74713813751
"4344","CCC01_23",1988,1517.92182410423,2131.74713813751
"4345","CCC01_23",1255,1517.92182410423,1398.74713813751
"4346","CCC01_23",1249,1517.92182410423,1392.74713813751
"4347","CCC01_23",1058,1517.92182410423,1201.74713813751
"4348","CCC01_23",1745,1517.92182410423,1888.74713813751
"4349","CCC01_23",1168,1517.92182410423,1311.74713813751
"4350","CCC01_23",1981,1517.92182410423,2124.74713813751
"4351","CCC01_23",1593,1517.92182410423,1736.74713813751
"4352","CCC01_23",2877,1517.92182410423,3020.74713813751
"4353","CCC01_23",1037,1517.92182410423,1180.74713813751
"4354","CCC01_23",1470,1517.92182410423,1613.74713813751
"4355","CCC01_23",2107,1517.92182410423,2250.74713813751
"4356","CCC01_23",1284,1517.92182410423,1427.74713813751
"4357","CCC01_23",1587,1517.92182410423,1730.74713813751
"4358","CCC01_23",735,1517.92182410423,878.747138137513
"4359","CCC01_23",1420,1517.92182410423,1563.74713813751
"4360","CCC01_23",2119,1517.92182410423,2262.74713813751
"4361","CCC01_23",1455,1517.92182410423,1598.74713813751
"4362","CCC01_23",1471,1517.92182410423,1614.74713813751
"4363","CCC01_23",1448,1517.92182410423,1591.74713813751
"4364","CCC01_23",1177,1517.92182410423,1320.74713813751
"4365","CCC01_23",1013,1517.92182410423,1156.74713813751
"4366","CCC01_23",1103,1517.92182410423,1246.74713813751
"4367","CCC01_23",1503,1517.92182410423,1646.74713813751
